raw_user_id,seed,uniform NDCG@20,past-only NDCG@20,diff
AG2A62NV6RXDMW6X7I6GV2OBQMOA,42,0,0,0
AG2A7264GM4SNYB2I4WI6IBYUX2Q,42,0,0,0
AG2ABHWQBWNER5H5SQJKH5NMKOIQ,42,0,0,0
AG2ABUYPDZ6B6AU6NT2Y5J5VLO2A,42,0,0,0
AG2AFKYRZ6VBCJEMKKQYLFNCHMXQ,42,0,0,0
AG2AFSZ2W65YPSVSV55ZQFEBUKLA,42,0,0,0
AG2AGTKWSG5BK4WJH4CNMEH5HBGA,42,0,0,0
AG2AKKKKNRU4NXNYCQRKXHZYX4NQ,42,0,0,0
AG2AMR3CEERVMD5QXIDMRUDACL4A,42,0,0,0
AG2AMROTLJVCZN2WTE5K7GGMOIOA,42,0,0,0
AG2AN5V6UXDXVKYJVKMUMGOTGMUA,42,0,0,0
AG2ASXNEZ2KR4H4GAGKKMSZOBOFQ,42,0,0,0
AG2AUUHGJF2NNKP6K3PVLGO3T5IA,42,0,0.33333333,0.33333333
AG2AV3ZLFL4GNSAUNJJGCCBOICGQ,42,0,0,0
AG2BALHLJYGCM47VRLK6KFU4VG6Q,42,0,0,0
AG2BCP423IHVTI4HFGD4N66Y4ZQQ,42,0,0,0
AG2BD2UYNVZTGLN67SZOW47OUWAA,42,0,0,0
AG2BGPVLWTQPZYMDM54GOGU6QS2Q,42,0,0,0
AG2BH52IP4MBP4Y7ZWNCBPVK5L4A,42,0,0,0
AG2BHG7LIX5BTYNBLVHTIBU2D4QQ,42,0,0,0
AG2BNQLA6K3ZE5OAFXU77BALCFHA,42,0,0,0
AG2BR535M62LCYPNSS2GZWD6MB6Q,42,0,0,0
AG2BR6F3U2FNW7AWRO6M7LO6UIYA,42,0,0,0
AG2BRDLXTZF6ZFA4HCQ4MWCEIGSA,42,0,0,0
AG2BSNIVWJFAIIHSRVEPUXCBQVUQ,42,0,0,0
AG2BTQTMFSE5N7CLSSCVSJ2EM7UA,42,0,0,0
AG2C4ZYGFQUOHHM4EX2RTEQB7THQ,42,0,0,0
AG2C5MHKRBXRJQRFFKEHQOK5TVZA,42,0,0,0
AG2CALF7Q6NADAQ5SN6YC63Y4ZWA,42,0,0,0
AG2CBBZ2P2O3EG4NZEKX4TUNWLKA,42,0,0,0
AG2CDOBPLRH2RTOIMZDQKAY4FUKA,42,0,0,0
AG2CIAFOAUSH67VQW5Y34SN4XFPA,42,0,0,0
AG2CM5CKLAQPS2MR2PYHIBIFHZJA,42,0,0,0
AG2CQIUMSCVFYUJ2SRQRFWWXGLJQ,42,0,0,0
AG2CTNNBX5G23LRHBSWAUFQTAINQ,42,0,0,0
AG2CU26CCNZARWU5ENEPWBHPFWAQ,42,0,0,0
AG2CUXVLR6BADP6AINXOU2ZKVDRA,42,0,0,0
AG2CXCCBDFHDXSYTXWUKABNJU72Q,42,0,0,0
AG2CYC7OI37FDUYAA5XIFEE5NCWQ,42,0,0,0
AG2CYTI2HW7ROVGXHQ54QPWPAFCA,42,0,0,0
AG2CZRZGOVDCD5BBMCGA7CSTGQIQ,42,0,0,0
AG2D3GHLYX56X2VJ7FQDIMAUYQNA,42,0,0,0
AG2DDFBF7TGT5SO7DTW7PKHFZ2QA,42,0,0,0
AG2DGQMT6RCINTRJSXTPV2VQCZCA,42,0.1418689,0.1934264,0.051557502
AG2DIEBAIM4HQ5LD27PF3FVG7CDA,42,0,0,0
AG2DJ665NXHDHTOYAKXWUOF6SXZA,42,0,0,0
AG2DLOOR5XTKOMNJY4OCO6NL27IQ,42,0,0,0
AG2DORGJIBS3CTX36NCXG2GPPPYQ,42,0,0,0
AG2DREIKD4MVVD3YLJ5U4FEV5HUQ,42,0,0,0
AG2DTEPLASN27KGJBX7GT3J2D4OA,42,0,0,0
AG2DU57MQB5RVPQV7WA4C3T7EYJQ,42,0,0,0
AG2DWWPT632F7ZS4L7KCJMSMQGQA,42,0,0,0
AG2DXW5CE44Q6KYD2STXBNJYNBEA,42,0,0,0
AG2DYM5EBP5URRBVRW364ICHYHYA,42,0,0,0
AG2E276I6LMEZ7DD4ORG65RQPKEQ,42,0.33333333,0.5,0.16666667
AG2E2CD3BW7XOPTZITU2T5ESNQQQ,42,0,0,0
AG2E2V2PXKSBIW5AYKA4NJTML5MA,42,0,0,0
AG2E7AK32RRIF55JGQGLDUT4KA6A,42,0,0,0
AG2E7FNEW4T3LN2PHBHYURNM765A,42,0,0,0
AG2EAQXKXD2AARPJ62JXYUWJ5JDA,42,0,0,0
AG2EBZEGHFVMB34CRURGHF7RZ4XQ,42,0,0,0
AG2EFIFDMG4L4LQZAIWFZZAC3W2Q,42,0,0,0
AG2EGQYTON6UIAAIRG5NXGWDK6QQ,42,0,0.38685281,0.38685281
AG2EI2YOTFHX2GZFNRSICCC62RJQ,42,0,0,0
AG2EMPI67NLXWBZ4NQVCA7CPNZCA,42,0,0,0
AG2EOU57MN3HAY6SL53Q6ZHJTGJQ,42,0,0,0
AG2EOUE45BNLAUOTVEUJALWWDUPA,42,0,0,0
AG2ETF4KPI6GOL25PVM2XXYZPRSA,42,0,0,0
AG2EZCYSIGK5ZXVXIJSC3BEU6V4Q,42,0,0,0
AG2FBLWKFCFOF7MUTXKXRF3MYVMA,42,0,0,0
AG2FGDDBPC5MKGL33OWOX2Z4NHKQ,42,0,0,0
AG2FHTB54TPT6FBDGIP2T3VZUI4Q,42,0,0,0
AG2FKONR2GSAXDLPT7BDN5P3RUPQ,42,0,0,0
AG2FKWDVEH7U7KK44B52KCI6OLRA,42,0,0,0
AG2FLG7MPLTJFETUM3T5KUCCET7Q,42,0,0,0
AG2FSMB6YRDWGZYS3U6BSNYH6JBQ,42,0,0,0
AG2FV2D5ADMA7ZVWF2UHYWJTLNJQ,42,0,0,0
AG2FWM47TJ5IU6GB2HXBFRKRJP3Q,42,0,0,0
AG2FXS7H2RGYNGTS4MWVYINELRQQ,42,0,0,0
AG2FYXMXJE2OYVB57YJZBZXWUH6A,42,0,0.28906483,0.28906483
AG2G5F3GABGI6CPVD4EL76ERFZNA,42,0,0,0
AG2G6GCLKCRHSRVSIMEK5DERLECA,42,0,0,0
AG2G77QLTDVMCCL2RZL63NAZSDCA,42,0,0,0
AG2G7BGGLCFGL4S4FXEILJODNFEQ,42,0,0,0
AG2GBRZKQAL75HY6TH5SFTHGPB3A,42,0,0,0
AG2GEJR24RWULYMSISKEPJMSWSMQ,42,0,0,0
AG2GIH2X77IRK72HGPQA2OVZ55TA,42,0,0,0
AG2GQJJZXUXJKK4QXSXP64XXPR5Q,42,0,0,0
AG2GQMM5UKMPO6PIWMX4LA2UW3PA,42,0,0,0
AG2GTDGMN3R2IF7PQ2MMLSPPFFIQ,42,0,0,0
AG2GTME7JLTMYE4U4WI4ZKE2UO3A,42,0,0,0
AG2GTUYP4QL6WTCW3ATSZZKEYWOQ,42,0,0,0
AG2H3KRVF43XHQVXDKY2TBTL5F7A,42,0,0,0
AG2H3LPL5MUB3ZB3ZDLVBXJE52LQ,42,0,0,0
AG2H3YXPNU5Q2MC75CEQUU5E5CVA,42,0,0,0
AG2H6NP3OWBOSLNSDXHU222N4I5A,42,0,0,0
AG2HALIXWHSEKHGAHYTCC7MQYVVA,42,0,0,0
AG2HJIXHTT2ROR6BRPTSEISRLC4A,42,0,0,0
AG2HKUAAPG6PADQQZQ5FIKXWGFWQ,42,0,0,0
AG2HOSCD7MDZQJDIVYAV7LZ2QN3A,42,0,0,0
AG2HPWMJNXWY5Z4R42GNWBQALOQQ,42,0,0,0
AG2HS6TY5IFNVY4AE6XS7GJQ6CHA,42,0,0,0
AG2HVAO7CQ4HCOLRQLW76773F27A,42,0,0,0
AG2HWXKNHGVGCMBPYBEIHSAQO2WA,42,0,0,0
AG2I4EUUFKYEIGAPOG7VTVSAXSKQ,42,0,0,0
AG2I7JZPYRZ5KD4IR446JLYW3DGA,42,0,0,0
AG2I7ZXRNTAKZUG5AZQZ4IEX2NCQ,42,0,0,0
AG2ICX3QCQY3QSMXK6V6FL4MRUUA,42,0,0,0
AG2IDYOS3NLUKWPNIXXPRVOSDGQA,42,0,0,0
AG2IE2BV6T5EXYJZC6HMKIZLSURA,42,0,0,0
AG2IE6ARPONRYTK3Y35HDJNY5QTA,42,0,0,0
AG2ILLVZNN5TVPSVQSHMK5SWWELA,42,0,0,0
AG2IPR3WJFOU4PMVEV4WRJYDFWLA,42,0,0,0
AG2IS6LWG5UMU4GAJUEBPBQZDBIQ,42,0,0,0
AG2IU3YWWH6DUPVS4PO26J2VSICQ,42,0,0,0
AG2IVRKOCOGDTJAPGO4PL4ZROOTA,42,0,0,0
AG2IWSO5EF22A3VTFYBG74MEVYFA,42,0,0,0
AG2IWU33FLGRVEGFLWLFGXHKVAPA,42,0,0,0
AG2IYBTOMD67MW5XXXBYSEYDJ6SQ,42,0,0,0
AG2IZPQQLTJ4HLSTFHFN7LL5MQVA,42,0,0,0
AG2IZR74TF3ZGBT6BM6EXZQ2XSJA,42,0,0,0
AG2J4SNE5ECIM6MUCLGAKSGPI7NA,42,0,0,0
AG2JCHRIUDM37KCK23GWRFUF2PUQ,42,0,0.21840744,0.21840744
AG2JCRNRNP4BIEFGWZ47YUR3EI7A,42,0,0,0
AG2JFE4KRXJCB4TRV4QNQUQD6RKQ,42,0,0,0
AG2JHN76C6MFBX2ZFJKJBAW7BBKA,42,0,0.15000679,0.15000679
AG2JLZDJONYRCAXHCRJ4MLZQF2YQ,42,0,0,0
AG2JM7XOK2BWRLFLN4ZQ7VNRQ4BA,42,0,0,0
AG2JNBT6DCJJMTGRLJQHJSAH7K6Q,42,0,0,0
AG2JOKM6OKJFWWCDMT3YW35O2IVA,42,0,0,0
AG2JPS6QOLD2I3H7OPOMLUY22ZIA,42,0,0,0
AG2JQTDV3GZINCV36OYB6QAOZMJA,42,0.30103,0.5,0.19897
AG2JTYIZUWQW2FWY2KZTCPM35P6A,42,0,0,0
AG2JUNHLMBHDANTAMH6UAET3TU5A,42,0,0,0
AG2JUVXM7TBMFUKDB3BHP3T2Q2UQ,42,0,0,0
AG2JX5O2S2Z3QCHTDYMQQWMZ5CCQ,42,0,0,0
AG2K54LI7BDYER2TQXC4XOTCQQZQ,42,0,0,0
AG2KBNQBJXZYZR4VFSM7XVYNCZ2A,42,0,0,0
AG2KCH3A3WSJQRYVAL5QMIZBUTRA,42,0,0,0
AG2KE3E7IUS2G6R2D6ZIBI6FCRXA,42,0,0,0
AG2KEBZCKZSE6QXIJI6IAER6YRAA,42,0,0,0
AG2KF4FWAIPSBUWAUYP7BR5JGYLA,42,0,0.15000679,0.15000679
AG2KGQ2CPVS5KVK5HHHOHDFOU5NA,42,0,0,0
AG2KLNRGIUR3S5UM37K6G3OS6COA,42,0,0,0
AG2KN74AKQBAAN4D6KCTSUMW3LUA,42,0,0.63092975,0.63092975
AG2KNLZ5VJ4MK4QCOOBT3V4ZGAGA,42,0,0,0
AG2KNZUJZJSCHGIWLACMH7FNIGJQ,42,0,0,0
AG2KOU6SWQOKYSUTZHR4Q6QHGJLQ,42,0,0,0
AG2KPJS3YSOFE35ZKF4HQDW7BQ6Q,42,0,0,0
AG2KTLHOPDKASC74NGSLNGG4U5QA,42,0,0,0
AG2KXCUROYNZH3SDJIIOBTOBOMMQ,42,0,0,0
AG2KXTKBULLQQSHCORNRNUJUGGDA,42,0,0,0
AG2KZUGCCAAKHGX3IFXLZ57YXLCA,42,0,0,0
AG2L2YG5HQSYHU3VH36I5IKRCEPQ,42,0,0,0
AG2L4YQ3WKRDOPIJ7VQZF2FAFGCQ,42,0,0,0
AG2L5HFP5HQIBQSV2YMDEHF3Z7AQ,42,0,0,0
AG2L5HPVTVXG6YKIC5NCAU4KOPIQ,42,0,0,0
AG2L65LQK3ZWS7ZFZHETR3DOTM5A,42,0,0,0
AG2L66E4I7LLJI7VFWEBRQXMXHHA,42,0,0,0
AG2LBAH3QVMVQLGP2YN25FRM5XIQ,42,0,0,0
AG2LF54Q54MB4BRA2XS7RG6JC2QA,42,0,0,0
AG2LGQQS2OQ2QL5PRHM7VSJP6V6A,42,0,0,0
AG2LIXF4L4G2N7Z3CDJYI3GC7NCA,42,0,0,0
AG2LJH7TYEALNXXDTZR4CJKBFYMQ,42,0,0,0
AG2LL5DAUPYKXYSCPKNLWEWTZEMA,42,0,0,0
AG2LLHISCLZV5DLWJWAK4536SL3A,42,0,0,0
AG2LNNMNT26O2WI7TAGQ3RL57XOQ,42,0,0,0
AG2LOBCXB5CTOEIKVCIMTUWGANYA,42,0,0,0
AG2LPSR4S4YQHSL2JFWJGTDPGIJA,42,0,0,0
AG2LYXYTZ32SFLIPLYFTOGZEWZBA,42,0,0.27894295,0.27894295
AG2M2KTN4SNXVFC4WVKOUIF6OYSA,42,0,0,0
AG2M3J22A74J7GK4JGFB2X3H2WMQ,42,0,0,0
AG2M3JQVMWLRCAKG7XL2DNXOEN5A,42,0,0,0
AG2M63U5SVVVOFIFCIR7BW6LG7NQ,42,0,0,0
AG2M6GYIUDOWX3GOJFDY25HX77WQ,42,0.15000679,0.15693994,0.0069331513
AG2M72YA3JORWMYIOFJDHKUCJY2Q,42,0,0,0
AG2MBFHMSNW75GGTFMW43GOVHG7Q,42,0,0,0
AG2MDOL46FB4LYANDHFEKADZOSVA,42,0,0,0
AG2MGYWXY2PSGP4NZZUPYROLCTRQ,42,0,0,0
AG2ML5APTINAVCXO2RABSZSXKDRQ,42,0,0,0
AG2MM52OPOT4VO3GNU2HINSQGLRA,42,0,0,0
AG2MVFDUPK6BAUAE33HYZV2LXCKA,42,0,0,0
AG2N4EUJAC63N2ARWA7WAIAQJX3Q,42,0,0,0
AG2N6MIWSKHCWR6TVARG3PBOML5Q,42,0,0,0
AG2NBBMOFGKLRWY6GSEGZHXTQ3DQ,42,0,0,0
AG2NDW2R2LVSOTEEEZGPIBBJPU2A,42,0,0,0
AG2NEQYALJMWMT6XQWXPBS7HCKFQ,42,0,0,0
AG2NHKETATGCG3ISMQZTEP3YAWYQ,42,0,0,0
AG2NW7A7DYOD26OMSOOXEFHMRNVA,42,0,0,0
AG2NZCKV45ZDBYZAH32EYUSQUQWA,42,0,0,0
AG2O5U2VKVKRJ5FRB4Q4COIMGUBQ,42,0,0,0
AG2O62JTBVO42QGPNAWMPMW2M3LQ,42,0,0,0
AG2OB3HBHKZ32VVPGWXSJFLFR5MQ,42,0,0,0
AG2OEKKB2AWROKRXU7T6E2OCGFFA,42,0,0,0
AG2OHTUXBTFM5EREJZJNZUDXDEYQ,42,0,0,0
AG2OI4LBUWYMP6EJ5HG7LVL5FNJQ,42,0,0,0
AG2OMOLA6LOWSX52ZVDVLCYWR64A,42,0,0,0
AG2ONHPWVTRSURQBDFZECGW6JN6A,42,0,0,0
AG2OQVIZ5GNYMKV2ALPMA42LH5IA,42,0,0,0
AG2OVFQ4BG7V2XT447VPIVOVUSUA,42,0,0,0
AG2OWRIX4SQ5TTYI666SKZTKCQUQ,42,0,0,0
AG2OYU6FWEKEAKFKR6WXASTQJSZA,42,0,0,0
AG2P72HVJCU5UNC77YX6E6NPFYYQ,42,0,0,0
AG2P7XMCM5SUK4CJQ3KNYXNLXZNA,42,0,0,0
AG2P7YIYTKZT64C4AC5DBYI2AEUQ,42,0,0,0
AG2PPUY5DEPPPIRNIIDC3XK6GKSQ,42,0,0,0
AG2PQJNH47BJRKPY3XCJU3IVH63A,42,0,0,0
AG2PRUIRU6MVMAOIB4HVROP4DPRA,42,0,0,0
AG2PVAD24TE3AI7POEUAXAHU57EA,42,0,0,0
AG2PXXU2SIWTPSE4CWBPBSM6CW2Q,42,0,0,0
AG2PYC36OSP6QNNVAYM22AOLI4DQ,42,0,0,0
AG2QCC4H3CECQEMTKKIBCDYJIN3A,42,0,0,0
AG2QD27MQ4PZLYVTRTDWGHN6LBCA,42,0,0,0
AG2QI6BYI2VDJUIMW5DCMWL2XCKA,42,0,0,0
AG2QNQNFKF5BGSIWCQU566H2SDJA,42,0,0,0
AG2QNWOIGSMOYJBQXOPT6IDSK74A,42,0,0.11480929,0.11480929
AG2QSU6DDPKGVF36KOCZ52SF5UDA,42,0,0,0
AG2QTIWPXX72YULMP4MYGBOZG2AQ,42,0,0,0
AG2QVST3O25XCV7MY4OGXNBLD5LQ,42,0,0,0
AG2QYQROUWIVYSIXBNBMYCUYVJKQ,42,0,0,0
AG2R56M6D3KLITVGKQ5KAYPH3WMQ,42,0,0,0
AG2RAHDB5F4272TIS536OUOHHC7Q,42,0,0,0
AG2RAW34HY2VBVOPDU4OWHCXRFHA,42,0,0,0
AG2RCPSLG6YPV2TZT3MCCVFH4PFQ,42,0,0,0
AG2REYTDFU3RWMWHM62KVNN5NVZQ,42,0,0,0
AG2RJKC5YXSWRYE6BTCRLDCLYV7Q,42,0,0,0
AG2RMHOAV33QDABTPXWJA7K4LWRQ,42,0,0,0
AG2RP6IIP6A45UDO3Q7S2MCA2RZA,42,0,0,0
AG2RQACD2L5W7T5NVXCJ4SKEM5NQ,42,0,0,0
AG2RSFFHP3QY5DSODNK4EXDFFEKQ,42,0,0,0
AG2RSUQWE6IYD23TMXNQ5OJOH6PQ,42,0,0,0
AG2RTGHNQMKQRIRMMUPVY4IP54CA,42,0,0,0
AG2RU4JZI6CI42UILSUB2LMW5ZZQ,42,0,0,0
AG2RUNLHW7Y7NQLCTOXKSOVDLOCA,42,0,0,0
AG2RVARTQSL5P6YLL3VEKT3FTRKA,42,0,0,0
AG2RWROAY2UWVGTDWH3DXWUIWYYQ,42,0,0,0
AG2S4HAVN3OFWTA5CLT4SNE6IFVA,42,0,0,0
AG2S5S44ZYFHZBRORTC7627NTWUQ,42,0,0,0
AG2S5ZFTN3YG67BMTLQG3JKGCSQQ,42,0,0,0
AG2SBYDN2IOPJTBCRA74ZFSIYPTA,42,0,0,0
AG2SFTBEQCQGAXSBRXS5POQ2OPSA,42,0,0,0
AG2SLDK6WRX2HHIPDORUXK2SJJHA,42,0,0,0
AG2ST4NY526PLULTBPI2CG2PUIPQ,42,0,0,0
AG2SUBL7X6FDLIBZTOC6LFUTSEKQ,42,0,0,0
AG2SUOU5GXP5XUI4US4GVEGHEO7A,42,0,0,0
AG2SWMA4MENAF2YCASYB3MWLLRCA,42,0,0,0
AG2T2PMM67R5C767S3JHXMX7Z5RQ,42,0,0,0
AG2T4ARGE4SQFJY5UBMQLFD66L2Q,42,0,0,0
AG2T7HQOVQNID2DHBPK4WEDHN6EA,42,0,0,0
AG2TA7VQRTWXT65CRRBQJUZSDAWA,42,0,0,0
AG2TE7IQ5SNAFVEVWZXAJ5Z6KBGQ,42,0,0,0
AG2THZ5BPRNYIREOEJSNIE6UVHOQ,42,0,0,0
AG2TNIY6GTU34BCAPXFYRTQI7S4A,42,0,0,0
AG2TPLRCZARPNPDCYD34N2LE2EUA,42,0,0,0
AG2TRTBMHRNERVKVICBTKMFP4LSA,42,0,0,0
AG2TTN74XBOGJJK4G3QDW7JAAFFQ,42,0,0,0
AG2TVPXDGMMTVNA2ORMM3TFIBIGQ,42,0,0,0
AG2TZ5GECHB5IQYQ4CSYIUISC3AA,42,0,0,0
AG2U3B2SKZKPNEMQ3UYKPOJ2F5UA,42,0,0,0
AG2U3MY2QSSV4XFAXQPGIVHGRMSA,42,0,0,0
AG2U4BQRXSXB33GB7U3OAHMOGGQQ,42,0,0,0
AG2U4PVSZK5YHZW53N4ABD3U6PMA,42,0,0,0
AG2U6K65B7DBA4XXZYMPF7MXXQRA,42,0,0,0
AG2UBAQPSVLPJWMT2E7KU6JRB5AQ,42,0,0,0
AG2UBQXI6RDS63LDEFHUUVN5BHWA,42,0,0,0
AG2UDB5EUSSWN7RBKOOP4HQS666Q,42,0,0,0
AG2UDF7PQZH66D6SC3RYK3NGLFAQ,42,0,0,0
AG2UFTOYMEP2BEPP7JSKAYQI26QQ,42,0,0,0
AG2UGAQC3LQBQYTY6J2AWMFZSLMA,42,0,0,0
AG2UGSCF7JJPRAEFNTVWB5PNHEQA,42,0,0,0
AG2UP3XOKHO5BHRWOBUT6EL6FCCA,42,0,0,0
AG2UPJJAYD2BKWIAIFIGVAEZQUDQ,42,0,0,0
AG2UPU7DAGLB3CO7OWRPZTSN534Q,42,0,0,0
AG2UQWH7DOTCSKHO7HWBDUC4AKGA,42,0,0,0
AG2USD47GLGAIBQIPBUPVFHXOK3Q,42,0,0,0
AG2UUGZWBZQTLOELYBGQTGGPPBCA,42,0,0,0
AG2UW4XGU2CCG4RMT6GZV66XGCQA,42,0,0,0
AG2UX7EZU5J2VY7Z3BRNZ2TLKOZQ,42,0,0,0
AG2UXFRJXUDGPJQNBYPUTUCPJEUQ,42,0,0,0
AG2VCFJ4WWQRZL3TK42YGGE5KSXA,42,0,0,0
AG2VCOWOZU7E4G6Y26DRTBOZT5LA,42,0,0,0
AG2VE35GN3FWJR2PVYUHZAXU47GA,42,0,0,0
AG2VEE2LDSSHTKJR2XJ4WO3SIJHQ,42,0,0,0
AG2VEZAMUVPFDHYIMETOSN7QPDYQ,42,0,0,0
AG2VG35VH36PYA4T3I2ALJH6SBOQ,42,0,0,0
AG2VGAEMVI5WFS42ZHNDLAJ6JVZA,42,0,0,0
AG2VIVYYVEWTPWGJDNYEFMZGQLDA,42,0,0,0
AG2VJQLDBHKGIZIKNAEDBE7MMW4A,42,0,0,0
AG2VL2OLTKEUIMOIGNBRMXS6HYMQ,42,0,0,0
AG2VNAUSCLLJ2FMV57A2DUIJ73TA,42,0,0,0
AG2VOJFDZJISXK75YP3CWEE7EFIA,42,0,0,0
AG2VOLPVHEJF6JVA7TH5ZY44XQ4Q,42,0,0,0
AG2VPLLGZZQM2E7ABYTYG5HTINVQ,42,0,0,0
AG2VQ534Q5VVQD3BCRZRI74CBZGA,42,0,0,0
AG2VVLSXINUTBMFTW5UA3ARDTHEA,42,0,0,0
AG2VXATP5HQV2PQ73XSK4YGZEAZQ,42,0,0,0
AG2VXOO65ARZPX3VKPH7ALXLK2SA,42,0,0,0
AG2W4KTFRUFJN5G2I77YVIYYDZ2A,42,0,0,0
AG2W7VVR4DVCB2Y2MZ4JW5BTO4GQ,42,0,0,0
AG2WBAO7K7LJ2I5CD3MPAGUTCS4A,42,0,0,0
AG2WN2T6X2O54YWZ6E4ZN2MXMWSA,42,0,0,0
AG2WNED5G4U2RTNCHISWQUHKMKFQ,42,0,0,0
AG2WSX63SYI3WNODBEHZE5MIHGAA,42,0,0,0
AG2WUQD2VYTBN52H3QBI4OZKKTNQ,42,0,0,0
AG2WVH56UYGOHAEP62ZTQF6LWCDQ,42,0,0,0
AG2WYSXTUBGNA525U4QDV4KDWT4A,42,0,0,0
AG2X2R7FSKYTPIPRN6T4JEBTOL6Q,42,0,0,0
AG2X6OVMCXRXKBUWQR2BIN6CSWSA,42,0,0,0
AG2X6SK5QI7VNWT7BKKUAMQPLDMA,42,0,0,0
AG2XD7CCIGBFZUPZNENNQOT5UH5Q,42,0,0,0
AG2XJBVDJCJVQVEFQ4MVVG5T5XKA,42,0,0,0
AG2XMP3PYDFILHQTAA6I3YJ6SNYQ,42,0,0,0
AG2XTGF3KMUCYVQN5HSAFY2AHEQA,42,0,0,0
AG2XTOZU5GVUWWDJCHKBFMQKD4WA,42,0,0,0
AG2Y27BGY5LNAZNISRW7YEU642SA,42,0,0,0
AG2Y2KCJVCNFEFV7LPJN7OSFJYJA,42,0,0,0
AG2Y37HIELVKCFZPQVTAXI34GSYA,42,0,0,0
AG2Y4G27BEY3V2AIZPO7PBRLX7IQ,42,0,0.11047239,0.11047239
AG2Y7T5UDNDNL74OGUMFJQY3UMCA,42,0,0,0
AG2YAUR6OXIPTH63QFGABT6S7ZIA,42,0,0,0
AG2YIXNUXFMWUCDRYXRG7O2RSUVA,42,0,0,0
AG2YL3XJDFE2JKCKCRURCOF73FPQ,42,0,0,0
AG2YLD4X5HLECBTUPGHY7RK7L67A,42,0,0,0
AG2YM2BZYOXV5LGZWXDZ2IH3H3VA,42,0,0,0
AG2YNHW2LKNAXZBKKMJW33QEIFXA,42,0,0,0
AG2YPLBBQZWL7MYPCQHCXEVLIZZA,42,0,0,0
AG2YPNEWG5DY66XG5PBHIVSBCK6Q,42,0,0,0
AG2YQ74ZMMXU2LMIY6LHRFFAF6AA,42,0,0,0
AG2YRQ4MIWKP4R5AHPY46TPGTYWA,42,0,0,0
AG2YZ6MA3UOXUPFQL743HWLRJEBQ,42,0,0,0
AG2YZT7UL3WX3GXGTLDVHHTQNSWQ,42,0,0,0
AG2Z5YFENRFNRP7CHC5XS4DXIABA,42,0,0,0
AG2ZDBGWEHD4BFZTC4XXUPF4I5AA,42,0,0,0
AG2ZDXNXWE6WU4NTZNHPGVDGLIPQ,42,0,0,0
AG2ZEL57JIJO2ZRBVU3CG7IREUYA,42,0,0,0
AG2ZKOFNXWNANTS742JJCBEWFBHQ,42,0,0,0
AG2ZMWZZORVX3GKU7GDAHWYZ2RJA,42,0,0,0
AG2ZMZYQMPKLTHAXICRRAWSDADDQ,42,0,0,0
AG2ZSBJCK2OJTHXYUIZPDKSBUTJA,42,0,0,0
AG2ZWH2B36R4VP66ZNLVY25ZMTMA,42,0,0,0
AG2ZWOPFGTASOPR55PJMWZ7IXCOA,42,0,0,0
AG2ZYHOKSZ3R2ONG4PP223GZCNFA,42,0,0,0
AG2ZZXFHRMJPRW3AKXH4TSR4KK7Q,42,0,0,0
AG3226QBLK5F3XOIVZ7CEX3COLOA,42,0,0,0
AG324WP54EGWYYTZ4COSBG7TRPCQ,42,0,0,0
AG326MBUCRYRTIWG3OSRKPIAIXLA,42,0,0,0
AG327M3OPFUMBPIFM24GLBLIM36Q,42,0,0,0
AG32CKQXWG6ZN4HXQRVJTPDOI72A,42,0,0,0
AG32GHHZBX6HAEOLCVJODEC2N3VA,42,0,0,0
AG32GTMQQEXOICGYQGVOMPXI7KBA,42,0,0,0
AG32KOGION5OLDDSYZZX6BINCRBA,42,0,0,0
AG32MS2D7VCTIWTW2LLVY576EPDQ,42,0,0,0
AG32Q22CCQD3GYWVJ3RQFTZZZGZQ,42,0,0,0
AG32U2EETO2JVC5VI2URYAEMQWKA,42,0,0,0
AG32YHRN35HPXGAWGCSNF6JHCLGA,42,0,0,0
AG33AFYDYFGQRJKJRDPEIPN2REEQ,42,0,0,0
AG33BRN7R3ZI3SEDVW7SLX5T3L5Q,42,0,0,0
AG33EGZ446WH3I2FWLA6E66IBUHQ,42,0,0,0
AG33FPQEOIQKQGLONH4SLDXMBN7A,42,0,0,0
AG33HSBZRYXA7WYMMJCOWM72LV4A,42,0,0,0
AG33N2XKQY4LIHR6NLBYPKJIBMXA,42,0,0,0
AG33ORBKNODQ6COBILGXDQ2MRBXA,42,0,0,0
AG33PKSXAL2QA6PWB6S3N5BBUESA,42,0,0,0
AG33QHY6UXEE3ZGWICHTMLNDZ7QQ,42,0,0,0
AG33TWC4D5L47XX74CMXVZXWQQ2Q,42,0,0,0
AG33VKXNP66EKHJMPNTOWJNHZ32Q,42,0,0,0
AG33WVIQASZXF2Z4E7CPGHX7GUUA,42,0,0,0
AG33Y4JO7ANCEHMZ2HVZBYIJEJAA,42,0,0,0
AG3465BXTIOKR5DCENNFDTTTXSCA,42,0,0,0
AG346TWV4SZWK6RTLVXMB4DHHTGA,42,0,0,0
AG347IFUKZVVYBLYRXIVIBK4QKLQ,42,0,0,0
AG34BTSILPHBOSWRNTSUNROQJXPA,42,0,0,0
AG34EFCPSQKOOOCLA746GVJ2YMZQ,42,0,0,0
AG34HBV2ADNDABY3A6EYIKCTGLAQ,42,0,0,0
AG34KLTTHPIDBD7MGNAWAE4RB3TA,42,0,0,0
AG34N5CWZ472NKSX7RR74CBE4YYA,42,0,0,0
AG34NRHKTNHCFMEOMN2QU3AFQ6WQ,42,0,0,0
